@format=row	BXD56	BXD45	BXD49	BXD101	BXD40	DBA.2J	BXD87	D2B6F1	BXD65b	BXD100	C57BL.6J	BXD48	BXD65	BXD69	BXD70	BXD73	BXD84	BXD63	BXD68	BXD66	BXD79	BXD81	BXD29	BXD98	BXD62	BXD90	BXD64	BXD102	BXD60	B6D2F1	BXD44	BXD73b	BXD48a	BXD32	BXD9	BXD61	BXD89	BXD27
Methylmalonic.acid/L.Serine	0.0550526582179914	0.0629893277228478	0.099067832107616	0.0695809057997075	0.0453251681904433	0.0424711199192822	0.0517965037065856	0.0840767984818875	0.093138411122957	0.0466666046511031	0.068902625995745	0.0520406112381373	0.0611781242509515	0.0592852566190181	0.0415947521189689	0.0736024068317639	0.100716745977332	0.0655422603862909	0.044690524250599	0.0618292900866499	0.0469024635809808	0.0269776993984558	0.057019888257394	0.0798601454588358	0.0508345847399897	0.0735057798273012	0.0408103824730485	0.0534722964959238	0.0345583884398991	0.0475385364348281	0.0615780568127958	0.0524596331472709	0.0747869278532128	0.0710838049665029	0.0683391790541904	0.0528363443730224	0.0637130839466527	0.0620536239998182
X2.Hydroxy.3.methylbutyric.acid/L.Serine	3.38052862265905	2.50333593276146	5.58996952977024	3.52652044474148	2.54007419064748	4.72137362024752	3.05731746840131	3.94159561147218	3.95145544708577	4.64653465346535	2.40128070500546	4.68203383761525	3.63814447854656	3.94069673781716	2.6711228975188	5.35516246692255	3.95123313911725	4.1332589783627	4.01414091623279	3.68924609463437	3.330337759378	2.2026883280147	5.32064551273322	6.48272618436805	3.32434161949299	3.76198381406931	2.23149300724903	3.62571019446626	3.07236968647817	4.65598641049672	3.69861639673127	3.87681570585565	3.17331797993091	6.52843121981617	3.49026938262115	3.35217067335974	2.20626636351109	4.73589814340337
L.Threonine/L.Serine	0.900583829686855	0.676414122494849	0.870455623805799	0.683828250637669	0.560755896914124	0.542014924417935	0.583332597192654	0.985505409847675	0.664305181186375	0.693106241067175	0.72522682188186	0.595814727057323	0.534673996621601	0.611508655709018	0.635220125786163	0.77871568919734	0.815192333025952	0.546580296513926	0.474065476666933	0.666516692162332	0.548917792146192	0.618706794692453	0.919650213026387	0.85117443636037	0.726078355481013	0.726574398161755	0.573607882626413	0.706749383227386	0.78535080387433	0.829519009006188	0.672405378299089	0.659463163685851	0.674373890061947	0.735767397354075	0.739897194323468	0.621144958288521	0.53476089879009	0.812691090126897
X3.Methylthiopropionic.acid/L.Serine	3.49615384615385	2.29402890265206	6.69748396645289	3.37970187492722	2.72099464145945	4.66674013665418	3.09965264739016	6.85215994195237	4.24838617128102	4.90866455226399	3.72859517871987	5.94825429318776	4.8833499225835	4.04328512396694	3.8887243494817	5.18375871140444	4.80258051998448	4.5448614177091	3.19147112134424	3.83710087595366	3.80415224913495	2.46368503596344	4.98097211155378	6.66335589346928	3.51941216321851	6.50951526032316	3.0117106433442	4.45704389302141	3.04716711178939	4.2634091396696	4.21546013920178	3.9353185116922	4.99342513978049	5.31532217148655	5.43380113141863	4.09078726968174	6.49660174477582	6.35284475465313
X4.Hydroxystyrene/L.Serine	1.69970838991163	1.62008635675433	2.91990364348088	1.45285474706515	1.63446654611212	1.48047407614586	1.49063205417607	2.8626890556151	2.16635375012192	2.2820862745098	1.80310456253189	2.19603644455641	1.43656209586244	1.43287570931723	1.71210357192754	2.55729735883424	2.53845759409291	2.14490438486827	1.5202730295782	1.8414754042784	1.14933876953635	1.62915280906913	2.61255809288174	2.21864848254266	1.6612712781659	3.66736345246123	1.17136872045201	1.41722488038278	2.17737868047983	1.74099789731908	1.76188200905028	2.37206637966949	1.33011101151486	2.51468690929821	2.03842386646533	1.56039723251611	1.90031600967316	2.64531683473513
Niacinamide/L.Serine	0.749896878867042	1.2604598403211	1.28856448612324	0.535400168802837	0.5327541288946	0.522764307935411	0.47316227312788	1.24338965197805	0.450608611857788	0.981587185922867	0.482801018401606	0.770147099966133	0.700121297646984	0.368957390648567	0.611764705882353	1.16816869913414	1.41160536070716	0.494307147277888	0.721640063360546	0.384481440584388	0.504177016853289	0.344364653412956	1.06642373621574	1.58218892181826	0.662663251989442	0.653540657782478	0.483738095238095	0.611554343591741	0.270577125046583	0.948668067026304	0.752564633568037	0.431004573411134	0.647044617520981	1.10044379086684	0.723415503157407	0.453182408610132	1.18917287927881	1.27832868725129
Nicotinic.acid/L.Serine	2.73883568277198	3.41581934263419	5.10023292508829	2.51116206628018	1.67288543401814	2.56580222976248	2.17299022672678	4.62835638018554	3.07938791071676	3.28011633936825	2.6300205218411	3.35254150374976	2.84098183982371	2.45832548206771	2.60377492120826	3.90130082148005	3.89925960932577	3.29728094526301	2.46976647206005	2.21504207049356	2.10263929618768	1.55274549234807	3.78975192181779	4.71449004975124	2.38047232992598	3.13451674255086	1.64692372125699	2.32820193391469	2.53533589936907	2.62784316318434	2.92481045141724	2.27121630156567	2.29759409242496	3.53480525505578	3.01897911692708	2.8167468529625	2.20554455445545	4.09171406191465
X2.Hydroxyethanesulfonate/L.Serine	0.341440510846089	0.227043041595612	1.20931765544272	0.284436669067886	0.215093118333817	0.196523046650207	0.222349799822888	0.548546368098516	0.370939492938929	0.26481450807005	0.33398436940665	0.271019659457163	0.370649167502592	0.411491352573201	0.239962925975967	0.333193410681389	0.48945068417306	0.295718093170973	0.328774554951363	0.24248349381939	0.377489355857712	0.212091585426036	0.81188437720793	0.553520057243827	0.223980737404524	0.47732598450075	0.183928059507823	0.292557929772381	0.308808034721752	0.254439006277189	0.281757625335982	0.306570227353288	1.1753387599922	0.696865386214351	0.371308565799989	0.280489725735212	0.504708728682659	0.517288888697532
D.1.Piperideine.2.carboxylic.acid/L.Serine	4.47730737656855	7.16720416770032	6.63010353584685	3.79378411059185	2.82774371167564	2.90658246962729	2.84916080597144	6.24599612604526	4.67465537198779	3.95872108843537	3.47972549604655	4.2647586431833	4.07477217672165	3.40161654788806	3.60855908912446	4.98564009232955	8.51479188166495	4.79638641540692	3.08412431651952	3.89497334894949	2.80518817775888	1.96777676990195	6.20273863861877	8.32608456891818	2.73616400615833	4.92591250792501	2.80182954858877	3.60622071120096	3.45162335908379	4.1566176855096	3.93151243375459	2.95038431643493	3.45424918525946	4.83526119941154	4.0545092945856	4.75876851130164	3.59663605986578	7.57152760272246
Dihydrothymine/L.Serine	0.186191912566174	0.09525866332553	0.204198341240069	0.137381182307051	0.0977321335504534	0.172310521904018	0.113979021715304	0.227842058642071	0.167858188722735	0.112788798259671	0.113220827358698	0.116630876643721	0.107338764863679	0.163861605834527	0.10627614337046	0.207038266959021	0.160144018011956	0.166673862749119	0.103901768790156	0.14441194012391	0.0954510134181864	0.0748108626502384	0.18522583428547	0.244218223990464	0.104935710678631	0.152088500871083	0.0871199018898777	0.0991619123658984	0.0832139470914907	0.145268498262889	0.133281454644418	0.166917072813221	0.169159106334544	0.201953706693397	0.219989429408267	0.157691512991374	0.232114833298902	0.175165550362009
Pyroglutamic.acid/L.Serine	0.09468867421471	0.103970835912421	0.103939595321731	0.0762402020182119	0.0445751439299865	0.0825131575614328	0.0616427103189346	0.0941397374377933	0.0796017872357963	0.0583908413196989	0.0744378212529768	0.0645273121166212	0.0571707778768275	0.074721980927653	0.0586849832432376	0.103982269137495	0.121383980894375	0.0840238049460017	0.0490991486642107	0.063875574454474	0.0460818161114503	0.0422269927959393	0.0969650566422658	0.127122083079008	0.0587676834303745	0.0763375600389639	0.050389176632041	0.0531245431558657	0.0420067073455361	0.0697557884834103	0.0881090209632453	0.0728035077811579	0.085882190573287	0.0787361556234978	0.0883920947497423	0.0810901063372605	0.0612474029374003	0.119006229390958
Pipecolic.acid/L.Serine	4.08736149028425	3.17344024604569	4.49113404790261	2.83420005371225	2.91548932326947	2.12207466800301	2.78675725860905	3.4336878465594	4.40052005943536	4.2247357416657	2.66823007229798	4.22992317023858	4.20386061788927	3.46516157591855	2.90865936152538	3.98271337895819	3.93177666587245	4.22505472455308	2.32453792906587	4.32410773517315	2.91308956014838	1.45746552772179	4.79939807137154	4.49185281744386	2.94779572239197	4.46637102734664	2.0781111489942	3.08481037531932	3.25536251082692	3.53621318622653	3.31821189423815	3.43358962761948	3.63575709600814	4.66334677980248	4.13969582694459	3.80438846359267	2.83962577870397	5.16375123565565
Heptanoic.acid/L.Serine	2.55756154747948	2.79491148302215	8.03016680468473	3.41399288298091	3.35384044526902	3.25588190066123	2.83083979937412	5.81957038471696	3.71144808571966	4.75465716713511	3.57049260631295	4.59644960014061	5.11514958440731	3.32249575551783	4.24502049535246	5.06809105881822	4.7143129225788	4.51518105170817	3.42476015245104	3.4930440933742	3.20852181526339	2.23390379051635	4.57180469824182	4.54735768700138	3.43265223137135	5.97396748681898	2.69897710667316	4.45755011641774	2.95924227687462	3.60207549734898	3.85191102371881	4.1914606465861	4.45078676572378	4.60454895066476	5.39972972972973	3.7023866245073	4.41298880275624	5.53561555473645
Hydroxyproline/L.Serine	2.3268627152217	2.17323604633669	3.54533584038441	2.92710355783051	1.72505534773647	1.6057790754996	2.15048685967369	2.45826166990508	2.96416834870803	2.21769485221262	2.06650128466377	1.60962023758232	2.05504683227646	2.09120538576619	1.64000535308025	3.20743913757407	3.221304008329	2.05521417955145	1.66309273086987	2.22277693661251	1.62564999876777	1.96007228293606	2.98456896222451	1.7376226276703	1.68641062777806	2.90559888877017	1.47656193221735	1.55687565702045	2.13796218838882	2.78980064579531	2.6086015688396	1.82897448938619	2.1830341986737	3.29754293470777	2.78561668665124	2.56057156551435	1.92037361879488	2.84057594098733
Creatine/L.Serine	3.15559780138034	1.40883600721705	4.22159338267305	2.9018598140186	2.40171121857894	2.19762312522705	1.93543187080512	3.07863729508197	2.91917333377142	2.56091464380644	1.59303628018796	4.36258236716991	2.29270730567527	2.37263579049467	2.37485869319466	3.81419159846504	2.91205882352941	2.33303115005918	0.980081689144972	3.39459211732356	2.36701593225205	0.529622395833333	2.14173336256989	4.71478325766528	2.65422103442855	3.41798642533937	1.17396328896936	2.85491379937441	2.15084494714872	2.79883802816901	3.44703197602486	2.19271501925546	2.76179704501203	4.02564903095656	2.89240524654718	2.95921758698286	3.42396214814617	2.27840779792157
L.Leucine/L.Serine	0.0590613578790633	0.037027258757624	0.100517700438624	0.0472822655864971	0.047168462372628	0.0499686707550053	0.0345486621581888	0.0865350598586145	0.0440602486266274	0.0661868205959239	0.0398339735911169	0.0612529790311342	0.0447267799762313	0.0561330591147559	0.0589894108199133	0.0587580744517089	0.0603467821957184	0.0558248302906359	0.0470400968131729	0.0352356742768377	0.0413692154185682	0.0388781026912393	0.0856720114596279	0.0813485952937162	0.0525476269767413	0.0612954232705544	0.0351627671922631	0.0579989965648232	0.0622870529147003	0.0669176559331152	0.0610027807715607	0.0660464630705298	0.0272373463940513	0.0746224670501724	0.0653611663266495	0.0469858828521894	0.0345939951585098	0.080698570403785
Ethylmalonic.acid/L.Serine	0.500547379461798	1.15934991974318	1.57331262748007	0.818111984213679	0.52764740221833	0.704182256589341	0.579442450619938	1.47859151936745	0.965738571824541	0.750670780788838	0.664889796011448	1.09116892328876	0.841814022210571	0.651773522064946	0.739725751768126	1.04656190161154	0.745725691044664	0.776282604506188	0.0143905813289014	0.891369869757621	0.719942373177333	0.614815714536351	0.185548454198224	1.32660775220929	0.731512873560728	1.17059469232259	0.622406257658688	0.615843899071052	0.737564500675309	0.802493690055528	0.9659083029654	0.551960641752702	1.02264703075798	1.13212032797071	1.116931471315	0.960642398768249	0.623734508534002	1.10800118044156
L.Asparagine/L.Serine	1.69967055471463	1.14175624407208	1.80812977810927	1.14183699565243	1.05806194835296	0.917096201325421	0.983395383469844	1.75137934917239	1.14923133638169	1.22486213428752	1.0322720553741	0.852715326801115	0.975257037470597	0.941996197261065	1.02251456702221	1.45934761282946	1.02747971191964	1.01819960215846	0.229119920657809	1.22571570412047	0.893336944745395	0.871551559211785	1.1886066321874	1.57840054966791	1.08971504179172	1.48254054790786	0.955794260624118	1.03618386313233	1.20371137905049	1.30797584374126	1.25115513197944	1.08340600967256	1.44909181051967	1.27321615750376	1.84953065116365	1.09671666303134	1.59435136548084	1.31225697933505
X2.Hydroxy.3.methylpentanoic.acid/L.Serine	2.91869576851038	3.82712942111538	7.381361461505	3.83933059928562	3.58902477763659	3.68162058772387	2.72062458800264	6.52529490153497	5.07534774785068	5.62796905222437	3.13073474537596	4.95293560606061	4.24968119150165	4.42298564809583	5.23368211260588	5.2765432678756	5.16915526782917	4.17931252255503	3.24197561582483	3.08981967803713	3.38138199712938	3.06382406348779	5.57637823371989	4.94191655801825	4.71441535776614	5.90457062208229	1.8752999815396	4.42313760847515	3.86761501210654	5.89666172106825	5.05084199500443	5.13181613339342	1.46391549167514	6.13355775915694	5.80042968296365	4.59405568096313	4.02182240643055	6.56458310567151
L.Aspartic.acid/L.Serine	0.548956453595796	0.313991653262618	0.478570471738686	0.455855961987787	0.340639627348855	0.377092683621856	0.302320683798248	0.51584697321446	0.387318893492917	0.28348317803265	0.291842045994845	0.388921937508365	0.305620252288419	0.426964698695292	0.215242751130692	0.471368467438176	0.491281868071889	0.451641366131407	0.249100012809164	0.320874126700325	0.214163268486533	0.194839465726884	0.364813319078011	0.553386718835544	0.260225569414421	0.250317574284767	0.307122917695432	0.287568601302784	0.203322895584323	0.236112390056112	0.305991350274819	0.241516436903499	0.33375895359701	0.323671562881964	0.309559962813759	0.400010295432104	0.382621086025296	0.368248120369888
L.Malic.acid/L.Serine	0.169438268070886	0.121605353986026	0.104753321429839	0.0778147570928226	0.0838183308666155	0.0942251336743708	0.0616207368920044	0.190298324855415	0.109850320723644	0.0437182723765295	0.0737262602112226	0.148068147074477	0.0682902555283011	0.117531710949887	0.0362287206523614	0.0758156323988275	0.176921729869591	0.120503882522794	0.0843692653570258	0.0583545181832799	0.0515227421308783	0.0592173164764943	0.114512195836826	0.175633003037303	0.0682300833099279	0.0569160653644702	0.057423800479356	0.0564712467373256	0.0358897619838035	0.0457707002334975	0.0558499643620813	0.0465282724374209	0.0718710786958245	0.120180818991013	0.0964845602488827	0.0723134867524961	0.0947454225771447	0.0916944216333047
Deoxyribose/L.Serine	5.51585638951094	6.65231406861616	10.8346368715084	7.3789727943046	5.15901826484018	4.2051638530288	6.28306374881066	8.80776789580627	8.94773150712523	7.44615620841437	6.98801605848163	7.66007615700059	7.03781479120178	5.03071979434447	6.25716960258701	8.62579678980109	11.6812175554507	6.87802524127691	4.68030460864255	7.87179363315782	5.57882273342355	5.30522883428438	8.95781267912415	8.05364920854138	5.52380173400949	8.67831498324557	5.14658448028371	5.75166703304756	4.98035700366357	7.80049067713445	6.57809958549766	6.84893744987971	8.77483624454148	9.04511115907619	8.14073832613479	5.57434459371332	10.038952895995	10.5076963442365
Adenine/L.Serine	0.0654072792966893	0.0394943152846869	0.0560230169846	0.0196915867938841	0.00830250947312418	0.0132082604497034	0.00997891334038741	0.0524200702864847	0.0324198493922818	0.0201409421552385	0.0144506926476713	0.0367279325536878	0.0167952517119658	0.00703408003600161	0.0119978702507546	0.0345417584800169	0.0124733204984491	0.0251882519167752	0.0180433375223733	0.00701925567822092	0.0077353080860495	0.0104970208977262	0.0365056191061288	0.0388666636930534	0.0205386069791849	0.0100429457017644	0.00710116542251707	0.0131293645439748	0.00815555717237937	0.0165839316521779	0.0177752295203898	0.0109161148696417	0.0141508126010937	0.0212620680793601	0.0104791838793342	0.027174764859138	0.0230598462844945	0.0333702462779447
X.R..Amphetamine/L.Serine	64.4354430379747	47.440065681445	77.576	20.0390126014155	7.58653684740641	11.4263356718834	8.07076509410902	64.7924528301887	37.197613564999	20.0004124278251	11.8326907467532	49.5293560606061	17.2447764108573	3.46209641751437	11.8996601391811	37.4325945675721	9.43671368661838	31.1313844086022	21.4724785761371	3.04444652031761	5.29193742478941	11.5859613428281	42.4899401848831	38.9763496143959	24.0505698005698	5.52769590405529	4.44216893812404	11.4387933547071	6.02877901490847	15.9837120450432	17.2546105147261	9.15148673988749	10.6979813664596	18.8978579481398	4.79319610383379	25.6687687687688	21.5272268907563	28.2760649564603
X2.Methylerythritol/L.Serine	12.3154838709677	13.9368065605403	19.6693711967546	9.67947969648962	5.2690917570246	7.13736726782404	5.57069343681458	19.2429954151808	9.77678129298487	10.7454760322033	7.0292929901754	11.3801131418625	8.87542713567839	4.5521051407304	5.53799804172629	14.6751812896061	7.28979531733176	9.62166372416658	8.38827013455224	4.62819165554262	4.47820773930754	5.28369287868244	13.3765300008559	13.6494418437162	7.96297606414338	5.70692549842602	4.03675740115239	5.75588472537948	4.82867291414752	10.0210539586485	8.10367784887855	6.81002691119306	8.40915431560593	10.6848546659867	5.50992829564258	9.52283868092692	11.2268384608642	13.6808244135732
Tyramine/L.Serine	10.6776674590966	14.4962368289012	20.8858461538462	10.8491588785047	9.01156530408774	11.7562465297057	8.52834818545783	18.382786429366	14.6587196832206	16.861729253593	10.305116196872	15.8686286407767	14.3419407226959	11.9911151960784	13.7899474868717	13.6141212121212	16.8901398839986	13.2032207496081	9.85962920923193	10.4753149910003	9.61995041563366	5.34193245778612	14.0147072011479	14.3468962906889	9.25757368060315	15.9305799648506	8.46071626873959	11.9526419978681	13.4003775167785	10.414963312369	9.30888030888031	11.5982006450518	9.03879673882485	6.71247797533237	2.43106763038135	14.9513730977786	1.57970228037936	15.3756078832864
X3.4.Dihydroxybenzylamine/L.Serine	2.69837791992084	2.01302954292085	4.56636394214598	2.06775796654851	1.78191782982415	2.20242367504031	2.15624489795918	3.73651188423819	2.42998974358974	2.68092359857001	2.48477681900501	2.77204791180835	2.67863263418111	1.77969261549654	2.04653751948341	3.12711250939666	2.20227768139152	3.24985968850849	1.85041327008833	2.03443281979575	1.66921402905005	1.34015826787868	3.51107616266008	4.44653645375095	1.87308279018167	2.55194256756757	1.22842977205393	2.35728872604961	1.73095470307759	2.61504803263587	2.55652528548124	2.1612944042008	2.03500221533008	2.31020700680835	2.75846357762191	2.68584446190102	2.42231173644994	3.11547038688933
O.Phosphoethanolamine/L.Serine	0.978872878313933	0.570765340392746	1.59332895169241	0.817288331291626	0.624333434642058	0.807036267652608	0.752621381354	1.56175727077279	1.22015916940761	0.769967239490439	0.697259938179709	0.999407650857951	1.11675887578641	1.10872213251749	0.573612931411097	1.06272264931993	0.976295186068985	1.18151095467646	0.674914790680328	0.958023210695263	0.660710350768245	0.669645744524474	1.05249759231697	1.48339692789355	0.646493461737283	1.03964597709938	0.671628962766251	0.87154404743399	0.703071184127997	0.935691583284285	0.823878086125659	0.494238406284586	0.980412685505184	1.21833934178393	1.09027110800664	1.08324884675825	1.03335135091527	0.960729593142272
L.Histidinol/L.Serine	23.0265379975875	20.9811183732752	26.7029897718332	19.3219041278296	20.1844573470299	10.1378980129279	13.2627033540872	26.4444444444444	31.95342564287	13.7105833568938	19.9799554565702	25.6010768477729	24.4255289724796	18.3235018726592	13.1841491841492	28.5393215601575	32.3562091503268	23.1675418854714	6.0349698934692	18.1261401557286	11.8789843327931	4.80802110817942	23.3774121166791	42.2805354155047	11.8314646110722	37.1495901639344	8.37354032147273	18.6134692909651	10.8995223473217	24.3974831184776	15.6930779822256	11.8414211438475	15.4572115384615	25.5797344727606	28.8297258297258	28.7317647058824	35.4615171650055	32.6303639326453
cis.cis.Muconic.acid/L.Serine	0.118789515607109	0.0814595099064757	0.236253715447211	0.115980573658544	0.0882820619007806	0.142670395202318	0.111064204814941	0.219663167303984	0.133132091417474	0.172884707481732	0.126367857317001	0.184323206123549	0.169753291101891	0.138266153248313	0.137477656702241	0.164937500367127	0.195279833378039	0.160520265365137	0.113680186083196	0.140606799006673	0.137757051893836	0.0777245654054368	0.159167689401077	0.219104955577264	0.108925630765112	0.187921109552406	0.107701169938879	0.157861182395199	0.118056710383846	0.134524450221198	0.141841500280579	0.132820260605695	0.17896266114488	0.159596761677887	0.185488468130224	0.140170808421039	0.223148861145858	0.223230709202728
X2.Octenoic.acid/L.Serine	2.16	2.1310761967987	7.87642144349037	2.86632098765432	3.91858146189196	2.65442236569924	2.19867483518679	4.91922161035868	4.31283221281037	3.7495618556701	2.67079650070993	5.59510055626872	4.91857194575176	3.68540489642185	3.44167758846658	3.93010479906223	3.18319187242798	4.59695345837055	2.86576782650772	3.35648520051906	2.40209752011944	2.42087363162929	3.9910616237199	3.93098262898626	3.1332467291454	4.87338709677419	2.09158916989808	4.30310838221589	2.89043202895273	3.09492660514737	3.05703347882275	3.90920013731548	3.80335173501577	4.62041401361669	4.70714353029875	3.69135429262394	7.11792164490136	4.17518070614401
Vinylacetylglycine/L.Serine	3.2381679389313	3.8847653623773	2.39136868064118	1.28427923442859	1.42456815029631	2.37725256834896	1.31703863260137	3.33865326582406	2.07309191030637	2.43148429796266	1.04788218592197	2.9889136522087	1.72234195052025	0.640981968850821	1.53750287518558	3.01088369724021	3.85673106886881	2.51402908933029	1.30274156135018	1.97728513705362	1.58658841639407	1.55110657133129	2.93904801308935	4.17197732650927	2.15563854575633	2.67995466640386	1.63763131733792	2.14866825435931	2.24722144063028	1.84544483655275	2.66391857722627	2.02378484049643	2.01405303821257	3.27166975700205	2.99562179506402	2.645855259085	1.08161490263633	4.474340831223
X3.Hexenedioic.acid/L.Serine	0.465670549490761	0.353726921004946	0.668541262446692	0.390451781293725	0.313820663986279	0.430682546301476	0.468652415829217	0.728797675944148	0.419824928234752	0.473523524338047	0.425814766943428	0.547870446022668	0.403944277869642	0.383332353920589	0.370746858675702	0.549706099715644	0.831723257337746	0.40966876113747	0.409403122014982	0.544455841521966	0.365621674352607	0.375967648757943	0.66644207150655	0.783102287048323	0.394059983662038	0.653007071931994	0.370007709632184	0.329260210074164	0.426211901887145	0.524611262176932	0.407963242567814	0.424070706381077	0.711714703147828	0.648687138406765	0.5716811930937	0.389420404741729	0.814481565794661	0.634814540843284
X4.Hydroxycyclohexylcarboxylic.acid/L.Serine	1.70960302711417	1.98059916363886	7.07884033788716	3.30155570091863	3.5183339820942	3.87074954296161	2.85075979968917	5.78557206310308	3.98897768598752	4.947896473149	2.41790890054527	5.78957272526013	5.23166469194313	4.68001913189047	4.82498851630684	3.45828650604264	2.28039062140126	5.13166057383405	3.45821057939857	4.0135464643728	2.84033758181192	2.87003087003087	4.62401988342161	3.20450606585789	3.60469709100614	5.81181876469331	2.15885665710339	4.17449343189917	3.59171398054978	3.62871490527277	1.39204778877008	3.80492287130367	3.67398011655811	4.38760339231494	5.57916783021502	3.36192723697148	6.54674163046256	4.60519759285523
Caprylic.acid/L.Serine	0.975234689316048	1.04643413379695	3.40160360811827	1.67032619174377	1.62816586806932	1.49833698959734	1.38988865736356	2.73968543423752	1.69774707635863	2.21556712962963	1.72861885987016	1.36922432524412	2.13480552130926	1.0675631444002	1.93632317699418	2.29287537001123	2.36560424332202	1.73994779048585	1.53066738719265	1.52770329814561	1.53572509487114	0.903709581432256	2.02947898810451	1.74779822013188	1.60500986287045	3.59274673008323	1.28331403305611	1.99687086598148	1.19256756756757	1.85860593448219	1.91744283857154	2.03336110945777	1.9692323397305	2.56950150223803	2.76985997504506	1.6375217916052	3.81916035541773	3.04519186901201
X0/L.Serine	16.7190716006131	18.0006230529595	32.0486307837583	14.2227395246263	21.0395716945996	11.8982860354032	14.7465386333184	26.0100334448161	14.5233346955456	25.4296451669289	15.3734510941208	17.3360954590653	21.9377717053782	11.9947900704873	16.6767974597414	24.6335124465402	27.7961819202695	19.0710168793742	14.3071263862963	11.999558173785	11.8682979489025	9.35249435434202	26.8472771001546	22.7859933874361	17.7487516425756	32.5865787896944	11.6786740754934	15.4635539795114	13.9079233783195	23.5377554042049	20.1433161953728	16.4876930501931	9.92314814814815	30.7792875504958	28.2189265536723	17.7154404145078	14.2097847792323	28.5109159943047
X2.Keto.glutaramic.acid/L.Serine	16.4808979063242	15.1261780104712	14.2095457400042	8.26293686383373	7.57128497235718	8.11381490707032	5.40340397676131	15.2984262902106	10.8541323071285	9.29069544670796	8.79244571773221	9.27358156028369	10.9539196229224	12.4686205798025	9.02516263655333	14.8468605419696	15.9951534733441	10.7155910247513	6.66027705362163	11.3485618775681	5.01208114884887	3.84211857974192	16.3933703975663	19.0140456483572	7.0731043150398	8.21804170444243	4.10776384957541	7.48051081673497	7.96372927832482	10.2669852751227	9.25596160944998	7.03946012775603	8.33215272978576	9.59441359967947	7.36417250276447	14.0218175853018	3.63904199102222	17.1955059396021
Allysine/L.Serine	0.548408411859343	1.51898002103049	1.58866758723992	0.60508415384856	0.445093365899779	0.670254356669146	0.517057777986579	1.24773733236441	1.03732049036778	0.878785865297493	0.69399450150554	0.510258236344302	0.826011111942532	0.825874111118145	0.936244986311836	1.03286188536274	0.941625137900864	0.319051046376682	0.689807608822253	1.03183769613617	0.610184542805606	0.394762610375993	0.544689660941334	0.586452845660532	1.03199877750611	0.683631655689074	0.774708932838477	0.469343458502751	0.835060708637748	0.943185998220113	1.12078382993179	0.735151710781149	1.08167545138499	1.06982206223992	1.14515149083489	0.736527823254692	0.81418646190225	1.93813518309405
X3.Dehydroxycarnitine/L.Serine	8.70749230242901	3.96582017844887	6.37241832519715	5.84963466868229	3.0032562466773	3.33406818360759	2.97629242349123	10.1084945332212	6.16112478762872	6.49072008566075	7.74337693380254	6.92938526762056	5.47814894078968	6.29143224561968	4.19082359646623	5.88029109185623	5.36290759397682	2.9580779054917	0.89614498435297	3.86825238570004	5.83855549654806	1.7205876798731	8.1790966661433	10.6368738599691	6.99109730848861	14.1485431841831	3.84597425542655	4.60747828128669	5.71238265534198	6.3927135274248	13.304892284835	2.80238710471269	10.3846899224806	10.023560365963	1.08302525017076	3.64958797660219	11.4814449623521	7.74479468832592
Oxoglutaric.acid/L.Serine	0.667832840624836	0.780858942133571	3.21138288309599	1.89723307238466	1.1700756006628	1.17578786616687	1.86782259433162	2.26822217456573	3.57920074124804	1.28424388478412	0.839938925579955	1.23487191594853	1.18085056595196	1.37857067380508	0.689348696361437	1.7995834167835	0.741115003443217	1.28932463086408	0.633749039368853	1.84547956375497	0.93156333851151	2.04553006151497	1.21051897753679	1.21877461777142	1.31686295920755	1.07957838739132	3.94402743626246	1.14698833912967	1.1610787039561	1.07397449062314	1.44662781976576	0.8741571883676	4.28832473768451	4.48180529932355	2.04476603758136	1.45631580740791	1.14188032664123	0.628255140245561
Coumarin/L.Serine	6.74165636588381	6.13397027600849	17.3028294672445	6.66318447939387	5.81559644833355	8.32926829268293	6.30887551351868	14.3814859131948	9.95702118121708	8.7162542687676	6.36449465182275	9.49754857454149	8.47672297945863	8.26589229144667	7.07408120069271	10.8272521328385	6.0071593253246	8.78920406033583	5.94384380274623	8.71691451802717	6.46072477962782	5.40724035608309	9.52101864262215	10.8827160493827	7.32234630814269	7.81422413793103	5.3484555984556	7.40081086177635	6.35751243781095	7.44888014244213	8.42723667406063	7.10165263486124	9.55926660059465	12.3325485579753	10.06701602338	8.51534170153417	11.8074299410029	8.14763325647633
L.Glutamine/L.Serine	0.02504710519548	0.0133375743720616	0.0249872540303952	0.0180508401572494	0.0118612813007857	0.0234808766652342	0.0144898152189249	0.0303517347521612	0.0212729405437994	0.0137167494953438	0.0143999990122018	0.0141948160682615	0.0133461398726782	0.02263699374893	0.0137679219103722	0.0260049566547396	0.0197839728439446	0.0213214723960266	0.013484041650419	0.0187404754547199	0.0120747284449147	0.00934689696193021	0.0235946095863462	0.0314094758347693	0.0132393077308822	0.0183137676013298	0.011000275949893	0.0122815757743794	0.0104121156200638	0.0182492795521377	0.0172044250222479	0.0218549642835666	0.0209503631934963	0.0248900155436383	0.0279897113749268	0.020730149845343	0.0302468568767576	0.0220038573826975
